scene,camera_id,repeat_id,variant,renderer_type,width,height,pixel_sample_cnt,area_light_sample_cnt,max_depth,seed,nn_search_radius,kdop_size,max_triangles_per_leaf,bin_count,build_time_ms,init_time_ms,memcopy_time_ms,morton_construction_time_ms,morton_sort_time_ms,nn_search_time_ms,match_and_classify_time_ms,prefix_scan_time_ms,merge_and_compact_time_ms,sobb_refit_time_ms,kernel_time_ms,node_count,inner_node_count,leaf_node_count,bvh_cost,memory_consumption_bytes,frame_time_s,raytracing_time_s,primary_ray_count,secondary_ray_count,shadow_ray_count,query_count,intersection_count,traversal_count,stats_path
Sponza,cam0,1,ploc_emc2_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,16.91771125793457,1.605643,3.318352,0.047213,0.477083,0.253944,0.26037,3.022574,0.255961,0.468562,4.69261,524537,262268,262269,210.9141387939453,23563.19140625,2.973773717880249,2.8500986099243164,25165824,13266432,38388096,76790400,734589024,8503237216,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam0/ploc_emc2_sobb/repeat_01/stats.json
Sponza,cam0,2,ploc_emc2_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,16.860023498535156,1.593701,3.301727,0.041625,0.480855,0.260932,0.243954,2.999315,0.253799,0.463674,4.654898,524537,262268,262269,210.9141387939453,23563.19140625,2.9543569087982178,2.8263888359069824,25165824,13266432,38388096,76790400,734589024,8503237216,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam0/ploc_emc2_sobb/repeat_02/stats.json
Sponza,cam0,3,ploc_emc2_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,16.85262107849121,1.601034,3.298301,0.050425,0.477153,0.253944,0.235633,3.003792,0.250242,0.497198,4.642534,524537,262268,262269,210.9141387939453,23563.19140625,2.972996473312378,2.8489859104156494,25165824,13266432,38388096,76790400,734589024,8503237216,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam0/ploc_emc2_sobb/repeat_03/stats.json
Sponza,cam0,4,ploc_emc2_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,16.71140480041504,1.521486,3.30934,0.044279,0.484766,0.249753,0.242985,2.998412,0.251002,0.458855,4.627596,524537,262268,262269,210.9141387939453,23563.19140625,2.971670627593994,2.84892201423645,25165824,13266432,38388096,76790400,734589024,8503237216,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam0/ploc_emc2_sobb/repeat_04/stats.json
Sponza,cam1,0,ploc,gpu,1024,768,32,2,8,42,25,32,4,16,9.29722785949707,1.524628,2.840916,0.032895,0.505718,0.242562,0.225382,2.867878,0.23173,0.0,4.297949,524537,262268,262269,157.36953735351562,21514.21875,1.1895450353622437,1.0861363410949707,25165824,9150944,34184864,68477120,723251360,7214429440,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc/repeat_00/stats.json
Sponza,cam1,1,ploc,gpu,1024,768,32,2,8,43,25,32,4,16,9.343113899230957,1.56765,2.867602,0.034572,0.525554,0.232081,0.22635,2.860546,0.233068,0.0,4.299903,524537,262268,262269,157.36953735351562,21514.21875,1.1946498155593872,1.0885086059570312,25165824,9150944,34184864,68477120,723251360,7214429440,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc/repeat_01/stats.json
Sponza,cam1,2,ploc,gpu,1024,768,32,2,8,44,25,32,4,16,9.446549415588379,1.62918,2.885202,0.03478,0.547134,0.234324,0.227898,2.89302,0.23445,0.0,4.369185,524537,262268,262269,157.36953735351562,21514.21875,1.1930820941925049,1.0891438722610474,25165824,9150944,34184864,68477120,723251360,7214429440,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc/repeat_02/stats.json
Sponza,cam1,3,ploc,gpu,1024,768,32,2,8,45,25,32,4,16,9.45234489440918,1.589301,2.887568,0.032477,0.541896,0.233903,0.228802,2.914112,0.2369,0.0,4.374077,524537,262268,262269,157.36953735351562,21514.21875,1.192153811454773,1.0874062776565552,25165824,9150944,34184864,68477120,723251360,7214429440,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc/repeat_03/stats.json
Sponza,cam1,4,ploc,gpu,1024,768,32,2,8,46,25,32,4,16,9.350378036499023,1.53671,2.853142,0.034362,0.512353,0.236408,0.227187,2.901265,0.248568,0.0,4.34515,524537,262268,262269,157.36953735351562,21514.21875,1.1906810998916626,1.0862035751342773,25165824,9150944,34184864,68477120,723251360,7214429440,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc/repeat_04/stats.json
Sponza,cam1,0,ploc_emc1,gpu,1024,768,32,2,8,42,25,32,4,16,9.547120094299316,1.538107,2.976344,0.031987,0.514798,0.24276,0.234109,2.934856,0.246394,0.0,4.39061,524537,262268,262269,157.7755584716797,21514.21875,1.1945242881774902,1.092262625694275,25165824,9150944,34184864,68477120,698927872,7086037856,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc1/repeat_00/stats.json
Sponza,cam1,1,ploc_emc1,gpu,1024,768,32,2,8,43,25,32,4,16,9.513736724853516,1.536641,2.949376,0.0352,0.514239,0.244725,0.242203,2.926758,0.248776,0.0,4.408573,524537,262268,262269,157.7755584716797,21514.21875,1.2026184797286987,1.0982403755187988,25165824,9150944,34184864,68477120,698927872,7086037856,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc1/repeat_01/stats.json
Sponza,cam1,2,ploc_emc1,gpu,1024,768,32,2,8,44,25,32,4,16,9.634490966796875,1.570095,2.990453,0.034781,0.518569,0.243954,0.245415,2.93975,0.260725,0.0,4.431555,524537,262268,262269,157.7755584716797,21514.21875,1.1955100297927856,1.0890840291976929,25165824,9150944,34184864,68477120,698927872,7086037856,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc1/repeat_02/stats.json
Sponza,cam1,3,ploc_emc1,gpu,1024,768,32,2,8,45,25,32,4,16,9.567094802856445,1.549282,2.962302,0.032895,0.517033,0.242067,0.242138,2.9292,0.25353,0.0,4.403618,524537,262268,262269,157.7755584716797,21514.21875,1.1973791122436523,1.0926228761672974,25165824,9150944,34184864,68477120,698927872,7086037856,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc1/repeat_03/stats.json
Sponza,cam1,4,ploc_emc1,gpu,1024,768,32,2,8,46,25,32,4,16,9.641197204589844,1.536641,2.983189,0.032895,0.506766,0.246466,0.2397,2.985217,0.261342,0.0,4.472271,524537,262268,262269,157.7755584716797,21514.21875,1.2020790576934814,1.0939995050430298,25165824,9150944,34184864,68477120,698927872,7086037856,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc1/repeat_04/stats.json
Sponza,cam1,0,ploc_emc2,gpu,1024,768,32,2,8,42,25,32,4,16,9.602853775024414,1.520926,2.98354,0.044698,0.49196,0.253241,0.243468,2.963288,0.257084,0.0,4.436794,524537,262268,262269,159.14794921875,21514.21875,1.2473055124282837,1.142486333847046,25165824,9150944,34184864,68477120,751575968,7570328416,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc2/repeat_00/stats.json
Sponza,cam1,1,ploc_emc2,gpu,1024,768,32,2,8,43,25,32,4,16,9.762022018432617,1.602431,3.018735,0.044349,0.517103,0.254081,0.242767,2.990525,0.251628,0.0,4.488115,524537,262268,262269,159.14794921875,21514.21875,1.2589690685272217,1.1489195823669434,25165824,9150944,34184864,68477120,751575968,7570328416,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc2/repeat_01/stats.json
Sponza,cam1,2,ploc_emc2,gpu,1024,768,32,2,8,44,25,32,4,16,9.739323616027832,1.617307,3.018672,0.046025,0.503833,0.266583,0.246117,2.977951,0.252121,0.0,4.491816,524537,262268,262269,159.14794921875,21514.21875,1.2519886493682861,1.147176742553711,25165824,9150944,34184864,68477120,751575968,7570328416,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc2/repeat_02/stats.json
Sponza,cam1,3,ploc_emc2,gpu,1024,768,32,2,8,45,25,32,4,16,9.687710762023926,1.561993,3.007284,0.047003,0.501039,0.250027,0.255057,2.966432,0.256106,0.0,4.464933,524537,262268,262269,159.14794921875,21514.21875,1.262056589126587,1.1515332460403442,25165824,9150944,34184864,68477120,751575968,7570328416,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc2/repeat_03/stats.json
Sponza,cam1,4,ploc_emc2,gpu,1024,768,32,2,8,46,25,32,4,16,9.708523750305176,1.546139,3.056176,0.044628,0.499712,0.251486,0.243745,2.989264,0.249476,0.0,4.472329,524537,262268,262269,159.14794921875,21514.21875,1.2542568445205688,1.1444334983825684,25165824,9150944,34184864,68477120,751575968,7570328416,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc2/repeat_04/stats.json
Sponza,cam1,0,ploc_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,16.484285354614258,1.551657,3.160376,0.034781,0.484207,0.246749,0.233122,2.857823,0.240394,0.4393,4.449913,524537,262268,262269,208.33401489257812,23563.19140625,2.0667943954467773,1.9429537057876587,25165824,9150944,34184864,68477120,580036480,6889091424,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_sobb/repeat_00/stats.json
Sponza,cam1,1,ploc_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,16.508800506591797,1.587346,3.185025,0.032406,0.486652,0.236761,0.226899,2.848323,0.234178,0.478061,4.435867,524537,262268,262269,208.33401489257812,23563.19140625,2.0846807956695557,1.956235408782959,25165824,9150944,34184864,68477120,580036480,6889091424,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_sobb/repeat_01/stats.json
Sponza,cam1,2,ploc_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,16.39048957824707,1.531892,3.12301,0.034641,0.505369,0.249195,0.236969,2.82297,0.235083,0.442582,4.43434,524537,262268,262269,208.33401489257812,23563.19140625,2.0673458576202393,1.9447152614593506,25165824,9150944,34184864,68477120,580036480,6889091424,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_sobb/repeat_02/stats.json
Sponza,cam1,3,ploc_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,16.46647834777832,1.545721,3.170441,0.047981,0.491681,0.234667,0.236839,2.859987,0.232844,0.446772,4.454601,524537,262268,262269,208.33401489257812,23563.19140625,2.065568685531616,1.9426673650741577,25165824,9150944,34184864,68477120,580036480,6889091424,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_sobb/repeat_03/stats.json
Sponza,cam1,4,ploc_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,16.58038902282715,1.577638,3.186837,0.034292,0.501947,0.241304,0.235568,2.907268,0.240888,0.439789,4.514593,524537,262268,262269,208.33401489257812,23563.19140625,2.0708558559417725,1.9458529949188232,25165824,9150944,34184864,68477120,580036480,6889091424,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_sobb/repeat_04/stats.json
Sponza,cam1,0,ploc_emc1_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,16.613983154296875,1.539155,3.198507,0.033384,0.482321,0.244163,0.236344,2.917889,0.247652,0.454036,4.517313,524537,262268,262269,208.9200439453125,23563.19140625,2.066213846206665,1.9395973682403564,25165824,9150944,34184864,68477120,553810336,6768810432,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc1_sobb/repeat_00/stats.json
Sponza,cam1,1,ploc_emc1_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,16.673139572143555,1.575263,3.253131,0.043022,0.477503,0.248141,0.235021,2.911185,0.255198,0.464652,4.537783,524537,262268,262269,208.9200439453125,23563.19140625,2.057870388031006,1.9332760572433472,25165824,9150944,34184864,68477120,553810336,6768810432,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc1_sobb/repeat_01/stats.json
Sponza,cam1,2,ploc_emc1_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,16.76875114440918,1.531333,3.270521,0.032267,0.495313,0.249196,0.241232,2.941635,0.257218,0.471287,4.578358,524537,262268,262269,208.9200439453125,23563.19140625,2.0669891834259033,1.9425990581512451,25165824,9150944,34184864,68477120,553810336,6768810432,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc1_sobb/repeat_02/stats.json
Sponza,cam1,3,ploc_emc1_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,16.692834854125977,1.53287,3.236506,0.032895,0.475059,0.245488,0.236338,2.939679,0.260642,0.471776,4.578138,524537,262268,262269,208.9200439453125,23563.19140625,2.06125545501709,1.9380306005477905,25165824,9150944,34184864,68477120,553810336,6768810432,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc1_sobb/repeat_03/stats.json
Sponza,cam1,4,ploc_emc1_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,16.781951904296875,1.538597,3.331693,0.033175,0.47869,0.241576,0.235149,2.938904,0.248925,0.50949,4.551605,524537,262268,262269,208.9200439453125,23563.19140625,2.051996946334839,1.9243954420089722,25165824,9150944,34184864,68477120,553810336,6768810432,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc1_sobb/repeat_04/stats.json
Sponza,cam1,0,ploc_emc2_sobb,gpu,1024,768,32,2,8,42,25,32,4,16,16.80290412902832,1.602432,3.314673,0.057619,0.495731,0.24918,0.24633,2.943524,0.252408,0.487141,4.611248,524537,262268,262269,210.9141387939453,23563.19140625,2.1622447967529297,2.037386655807495,25165824,9150944,34184864,68477120,597011456,7227696352,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc2_sobb/repeat_00/stats.json
Sponza,cam1,1,ploc_emc2_sobb,gpu,1024,768,32,2,8,43,25,32,4,16,16.748289108276367,1.52854,3.296491,0.041416,0.473172,0.246475,0.238088,2.997227,0.250237,0.49175,4.613,524537,262268,262269,210.9141387939453,23563.19140625,2.1564087867736816,2.0328681468963623,25165824,9150944,34184864,68477120,597011456,7227696352,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc2_sobb/repeat_01/stats.json
Sponza,cam1,2,ploc_emc2_sobb,gpu,1024,768,32,2,8,44,25,32,4,16,16.831819534301758,1.527493,3.283506,0.04428,0.476106,0.248914,0.252198,3.013425,0.254421,0.461858,4.654472,524537,262268,262269,210.9141387939453,23563.19140625,2.157114028930664,2.033083915710449,25165824,9150944,34184864,68477120,597011456,7227696352,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc2_sobb/repeat_02/stats.json
Sponza,cam1,3,ploc_emc2_sobb,gpu,1024,768,32,2,8,45,25,32,4,16,16.737045288085938,1.544115,3.310538,0.044349,0.505789,0.244717,0.242848,2.943588,0.261003,0.451731,4.597855,524537,262268,262269,210.9141387939453,23563.19140625,2.1558005809783936,2.0331907272338867,25165824,9150944,34184864,68477120,597011456,7227696352,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc2_sobb/repeat_03/stats.json
Sponza,cam1,4,ploc_emc2_sobb,gpu,1024,768,32,2,8,46,25,32,4,16,16.84844207763672,1.577149,3.33205,0.058597,0.491401,0.257221,0.245842,2.984025,0.249332,0.5009,4.648335,524537,262268,262269,210.9141387939453,23563.19140625,2.1802780628204346,2.056647539138794,25165824,9150944,34184864,68477120,597011456,7227696352,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam1/ploc_emc2_sobb/repeat_04/stats.json
Sponza,cam2,0,ploc,gpu,1024,768,32,2,8,42,25,32,4,16,9.373848915100098,1.604877,2.854188,0.033873,0.557331,0.240399,0.221401,2.856147,0.23473,0.0,4.329589,524537,262268,262269,157.36953735351562,21514.21875,0.8430806994438171,0.7392194867134094,25165824,10923552,36069760,72148512,742988064,8284515712,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc/repeat_00/stats.json
Sponza,cam2,1,ploc,gpu,1024,768,32,2,8,43,25,32,4,16,9.31336784362793,1.570095,2.85755,0.033872,0.51382,0.235429,0.226067,2.839878,0.232228,0.0,4.280759,524537,262268,262269,157.36953735351562,21514.21875,0.845744252204895,0.7381846904754639,25165824,10923552,36069760,72148512,742988064,8284515712,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc/repeat_01/stats.json
Sponza,cam2,2,ploc,gpu,1024,768,32,2,8,44,25,32,4,16,9.339767456054688,1.560597,2.884711,0.033872,0.525693,0.234385,0.224402,2.849306,0.240389,0.0,4.298434,524537,262268,262269,157.36953735351562,21514.21875,0.8513217568397522,0.7418404221534729,25165824,10923552,36069760,72148512,742988064,8284515712,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc/repeat_02/stats.json
Sponza,cam2,3,ploc,gpu,1024,768,32,2,8,45,25,32,4,16,9.620388984680176,1.578756,2.962513,0.034711,0.528207,0.230615,0.226845,2.94715,0.232922,0.0,4.391116,524537,262268,262269,157.36953735351562,21514.21875,0.8478080630302429,0.7409633994102478,25165824,10923552,36069760,72148512,742988064,8284515712,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc/repeat_03/stats.json
Sponza,cam2,4,ploc,gpu,1024,768,32,2,8,46,25,32,4,16,9.381951332092285,1.573378,2.88911,0.034781,0.511865,0.241089,0.229639,2.864874,0.238504,0.0,4.312046,524537,262268,262269,157.36953735351562,21514.21875,0.8461595177650452,0.7380958199501038,25165824,10923552,36069760,72148512,742988064,8284515712,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc/repeat_04/stats.json
Sponza,cam2,0,ploc_emc1,gpu,1024,768,32,2,8,42,25,32,4,16,9.520517349243164,1.545372,2.956866,0.031987,0.497128,0.246326,0.238788,2.931512,0.243881,0.0,4.385109,524537,262268,262269,157.7755584716797,21514.21875,0.8524104356765747,0.7471035122871399,25165824,10923552,36069760,72148512,830774112,8151304064,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc_emc1/repeat_00/stats.json
Sponza,cam2,1,ploc_emc1,gpu,1024,768,32,2,8,43,25,32,4,16,9.6593599319458,1.5504,2.958255,0.032476,0.512842,0.245835,0.238642,2.980404,0.249473,0.0,4.447823,524537,262268,262269,157.7755584716797,21514.21875,0.8505712151527405,0.744864821434021,25165824,10923552,36069760,72148512,830774112,8151304064,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc_emc1/repeat_01/stats.json
Sponza,cam2,2,ploc_emc1,gpu,1024,768,32,2,8,44,25,32,4,16,9.584211349487305,1.571004,2.930117,0.032476,0.497617,0.248284,0.240675,2.953647,0.247722,0.0,4.426174,524537,262268,262269,157.7755584716797,21514.21875,0.8462879061698914,0.7416825890541077,25165824,10923552,36069760,72148512,830774112,8151304064,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc_emc1/repeat_02/stats.json
Sponza,cam2,3,ploc_emc1,gpu,1024,768,32,2,8,45,25,32,4,16,9.503684997558594,1.512826,2.95616,0.033174,0.501319,0.244856,0.238157,2.912998,0.258346,0.0,4.374768,524537,262268,262269,157.7755584716797,21514.21875,0.8527451753616333,0.7468811273574829,25165824,10923552,36069760,72148512,830774112,8151304064,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc_emc1/repeat_03/stats.json
Sponza,cam2,4,ploc_emc1,gpu,1024,768,32,2,8,46,25,32,4,16,9.580928802490234,1.602502,2.976278,0.040019,0.502436,0.246539,0.245216,2.893026,0.247236,0.0,4.365977,524537,262268,262269,157.7755584716797,21514.21875,0.855438232421875,0.7463929057121277,25165824,10923552,36069760,72148512,830774112,8151304064,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc_emc1/repeat_04/stats.json
Sponza,cam2,0,ploc_emc2,gpu,1024,768,32,2,8,42,25,32,4,16,9.797506332397461,1.605715,3.006454,0.044768,0.546227,0.267069,0.255063,3.006239,0.262325,0.0,4.567259,524537,262268,262269,159.14794921875,21514.21875,0.819030225276947,0.7148521542549133,25165824,10923552,36069760,72148512,716338976,7823748768,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc_emc2/repeat_00/stats.json
Sponza,cam2,1,ploc_emc2,gpu,1024,768,32,2,8,43,25,32,4,16,9.66983699798584,1.534547,3.034458,0.044279,0.50523,0.2524,0.241928,2.970966,0.249053,0.0,4.456967,524537,262268,262269,159.14794921875,21514.21875,0.819726288318634,0.7151290774345398,25165824,10923552,36069760,72148512,716338976,7823748768,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc_emc2/repeat_01/stats.json
Sponza,cam2,2,ploc_emc2,gpu,1024,768,32,2,8,44,25,32,4,16,9.796459197998047,1.57687,3.041718,0.050984,0.498735,0.254778,0.247309,3.032498,0.256663,0.0,4.529049,524537,262268,262269,159.14794921875,21514.21875,0.8197394609451294,0.7153406143188477,25165824,10923552,36069760,72148512,716338976,7823748768,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc_emc2/repeat_02/stats.json
Sponza,cam2,3,ploc_emc2,gpu,1024,768,32,2,8,45,25,32,4,16,9.742541313171387,1.57289,3.005197,0.045676,0.503903,0.243603,0.26595,3.015878,0.251642,0.0,4.511033,524537,262268,262269,159.14794921875,21514.21875,0.8183433413505554,0.7132246494293213,25165824,10923552,36069760,72148512,716338976,7823748768,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc_emc2/repeat_03/stats.json
Sponza,cam2,4,ploc_emc2,gpu,1024,768,32,2,8,46,25,32,4,16,9.688764572143555,1.543067,3.035991,0.045746,0.501458,0.251434,0.240259,3.008469,0.262669,0.0,4.502727,524537,262268,262269,159.14794921875,21514.21875,0.8184185028076172,0.7136029005050659,25165824,10923552,36069760,72148512,716338976,7823748768,/home/kubik/Diplodocus/diplodocus-project/experiments/runs/Sponza/cam2/ploc_emc2/repeat_04/stats.json
